datetime,total_demand,temp,dew,humidity,precip,windspeed,solarradiation,hour
2024-02-21 03:00:00,6,0.8,-2.9,76.02,0.0,6.7,0,3
2024-02-21 04:00:00,25,0.3,-3.0,78.7,0.0,10.3,0,4
2024-02-21 05:00:00,50,-1.0,-3.5,82.77,0.0,9.2,0,5
2024-02-21 06:00:00,234,-0.4,-3.5,79.39,0.0,7.5,0,6
2024-02-21 07:00:00,542,-0.3,-3.0,82.07,0.0,10.5,8,7
2024-02-21 08:00:00,1047,0.4,-2.3,82.05,0.0,8.9,117,8
2024-02-21 09:00:00,560,2.2,-1.7,75.53,0.0,10.8,175,9
2024-02-21 10:00:00,308,3.8,-2.2,64.82,0.0,6.7,482,10
2024-02-21 11:00:00,329,5.0,-3.3,54.97,0.0,10.6,591,11
2024-02-21 12:00:00,386,6.6,-3.9,46.98,0.0,1.2,648,12
2024-02-21 13:00:00,430,8.2,-3.8,42.27,0.0,7.7,646,13
2024-02-21 14:00:00,406,9.2,-3.4,40.75,0.0,9.1,569,14
2024-02-21 15:00:00,516,8.9,-3.3,42.12,0.0,1.1,459,15
2024-02-21 16:00:00,757,9.3,-3.0,42.11,0.0,11.2,248,16
2024-02-21 17:00:00,1144,8.3,-3.4,43.56,0.0,16.0,80,17
2024-02-21 18:00:00,928,6.6,-3.0,50.44,0.0,14.0,0,18
2024-02-21 19:00:00,535,5.9,-3.4,51.12,0.0,8.7,0,19
2024-02-21 20:00:00,406,4.6,-2.4,60.54,0.0,8.9,0,20
2024-02-21 21:00:00,313,4.6,-2.3,60.78,0.0,10.5,0,21
2024-02-21 22:00:00,198,3.6,-1.3,70.31,0.0,15.6,0,22
2024-02-21 23:00:00,96,2.7,-1.2,75.43,0.0,7.6,0,23
2024-02-22 00:00:00,39,2.6,-1.3,75.63,0.0,7.3,0,0
2024-02-22 01:00:00,12,2.0,-1.3,79.01,0.0,8.3,0,1
2024-02-22 02:00:00,4,1.9,-1.3,79.33,0.0,0.0,0,2
2024-02-22 03:00:00,9,1.1,-1.6,82.22,0.0,4.9,0,3
2024-02-22 04:00:00,21,1.3,-1.4,82.15,0.0,4.8,0,4
2024-02-22 05:00:00,55,0.8,-1.4,85.32,0.0,6.7,0,5
2024-02-22 06:00:00,225,0.4,-1.3,88.03,0.0,6.7,0,6
2024-02-22 07:00:00,504,1.1,-1.2,84.83,0.0,7.6,10,7
2024-02-22 08:00:00,960,2.0,0.5,89.65,0.0,15.5,79,8
2024-02-22 09:00:00,475,3.8,1.7,85.7,0.0,19.9,132,9
2024-02-22 10:00:00,277,4.5,1.6,81.6,0.0,21.8,223,10
2024-02-22 11:00:00,296,6.8,1.6,69.63,0.0,16.6,84,11
2024-02-22 12:00:00,339,6.8,1.1,66.87,0.0,17.6,169,12
2024-02-22 13:00:00,345,7.9,1.6,64.58,0.0,11.5,201,13
2024-02-22 14:00:00,389,10.0,1.6,55.93,0.0,12.9,53,14
2024-02-22 15:00:00,541,10.8,1.7,53.4,0.0,1.3,131,15
2024-02-22 16:00:00,703,10.7,2.8,58.11,0.0,19.6,116,16
2024-02-22 17:00:00,1114,9.6,3.7,66.81,0.0,11.4,26,17
2024-02-22 18:00:00,753,9.4,2.8,63.45,0.0,15.8,0,18
2024-02-22 19:00:00,525,8.4,3.3,70.64,0.0,14.2,0,19
2024-02-22 20:00:00,355,7.8,3.8,75.83,0.0,7.5,0,20
2024-02-22 21:00:00,332,7.2,3.8,78.94,0.0,5.7,0,21
2024-02-22 22:00:00,249,7.2,3.8,78.7,0.0,8.7,0,22
2024-02-22 23:00:00,136,7.1,3.7,78.96,0.0,7.3,0,23
2024-02-23 00:00:00,88,7.4,4.2,79.84,0.0,1.1,0,0
2024-02-23 01:00:00,33,6.9,3.7,80.19,0.0,8.0,0,1
2024-02-23 02:00:00,17,6.4,3.7,82.79,0.0,7.6,0,2
2024-02-23 03:00:00,6,6.2,4.2,87.2,0.0,6.7,0,3
2024-02-23 04:00:00,17,6.1,3.8,84.81,0.0,0.4,0,4
2024-02-23 05:00:00,52,6.2,3.8,84.77,0.0,0.0,0,5
2024-02-23 06:00:00,176,5.1,3.3,88.55,0.0,8.7,0,6
2024-02-23 07:00:00,407,6.1,3.8,85.22,0.0,9.0,0,7
2024-02-23 08:00:00,617,7.2,3.9,79.19,0.0,10.8,29,8
2024-02-23 09:00:00,371,7.9,4.4,78.47,0.0,9.2,62,9
2024-02-23 10:00:00,284,8.3,5.6,83.15,0.267,12.5,116,10
2024-02-23 11:00:00,313,8.3,5.6,82.9,0.0,7.7,124,11
2024-02-23 12:00:00,375,9.3,5.6,78.04,0.022,14.4,102,12
2024-02-23 13:00:00,380,9.3,6.1,80.52,0.011,11.4,124,13
2024-02-23 14:00:00,485,9.9,6.1,77.46,0.037,14.5,182,14
2024-02-23 15:00:00,587,10.6,5.7,71.75,0.0,14.2,150,15
2024-02-23 16:00:00,723,10.6,5.0,68.64,0.0,13.0,47,16
2024-02-23 17:00:00,975,10.6,5.0,68.55,0.0,12.5,39,17
2024-02-23 18:00:00,850,9.9,5.0,71.82,0.0,15.6,2,18
2024-02-23 19:00:00,580,9.2,4.4,71.96,0.0,0.7,0,19
2024-02-23 20:00:00,358,9.2,4.4,72.07,0.0,0.5,0,20
2024-02-23 21:00:00,343,8.5,3.8,72.26,0.0,6.7,0,21
2024-02-23 22:00:00,252,7.0,3.8,80.21,0.0,5.2,0,22
2024-02-23 23:00:00,204,6.6,3.8,82.41,0.0,0.6,0,23
2024-02-24 00:00:00,193,5.9,4.2,88.74,0.0,8.7,0,0
2024-02-24 01:00:00,119,5.7,3.8,87.47,0.0,8.7,0,1
2024-02-24 02:00:00,67,6.0,4.2,88.4,0.0,13.8,0,2
2024-02-24 03:00:00,28,8.6,4.4,74.92,0.0,21.1,0,3
2024-02-24 04:00:00,11,7.9,3.8,75.62,0.0,17.6,0,4
2024-02-24 05:00:00,19,8.3,3.3,70.85,0.0,10.9,0,5
2024-02-24 06:00:00,61,8.2,3.8,74.03,0.0,17.3,0,6
2024-02-24 07:00:00,143,7.7,2.9,71.82,0.0,14.6,10,7
2024-02-24 08:00:00,314,7.8,2.9,70.94,0.0,14.8,90,8
2024-02-24 09:00:00,506,8.3,2.2,65.23,0.0,15.1,170,9
2024-02-24 10:00:00,673,10.0,1.1,53.84,0.0,21.8,412,10
2024-02-24 11:00:00,764,10.6,-0.7,45.41,0.0,17.8,463,11
2024-02-24 12:00:00,869,11.1,-1.3,42.13,0.0,16.4,498,12
2024-02-24 13:00:00,968,11.6,-1.7,39.63,0.0,17.6,473,13
2024-02-24 14:00:00,914,11.5,-2.7,36.84,0.0,10.8,261,14
2024-02-24 15:00:00,800,10.6,-2.2,40.9,0.0,16.2,160,15
2024-02-24 16:00:00,781,9.9,-1.6,44.56,0.0,13.0,29,16
2024-02-24 17:00:00,627,8.8,-2.1,46.43,0.0,21.2,16,17
2024-02-24 18:00:00,352,7.1,-0.6,58.05,0.0,28.5,0,18
2024-02-24 19:00:00,296,4.3,0.7,77.23,0.171,20.2,0,19
2024-02-24 20:00:00,245,4.2,0.0,74.43,0.175,17.3,0,20
2024-02-24 21:00:00,226,3.3,0.0,78.95,0.0,14.0,0,21
2024-02-24 22:00:00,239,2.7,-1.7,72.63,0.0,14.1,0,22
2024-02-24 23:00:00,201,1.5,-4.4,65.04,0.0,12.5,0,23
2024-02-25 00:00:00,149,0.9,-5.7,61.11,0.0,12.6,0,0
2024-02-25 01:00:00,111,-0.2,-7.2,58.97,0.0,14.2,0,1
2024-02-25 02:00:00,59,-0.1,-7.7,56.68,0.0,11.9,0,2
2024-02-25 03:00:00,23,-0.2,-7.2,58.87,0.0,8.9,0,3
2024-02-25 04:00:00,6,-1.8,-7.8,63.16,0.0,12.3,0,4
2024-02-25 05:00:00,19,-1.4,-8.2,60.19,0.0,4.8,0,5
2024-02-25 06:00:00,46,-1.0,-7.7,60.38,0.0,6.7,0,6
2024-02-25 07:00:00,109,-1.6,-7.8,62.61,0.0,8.3,12,7
2024-02-25 08:00:00,232,-0.3,-8.1,55.89,0.0,0.0,128,8
2024-02-25 09:00:00,355,1.0,-9.2,46.35,0.0,6.7,261,9
2024-02-25 10:00:00,550,2.1,-8.9,43.85,0.0,6.7,504,10
2024-02-25 11:00:00,657,3.3,-8.4,41.84,0.0,7.1,627,11
2024-02-25 12:00:00,734,4.0,-9.2,37.58,0.0,7.8,594,12
2024-02-25 13:00:00,805,6.1,-6.9,38.67,0.0,15.9,545,13
2024-02-25 14:00:00,754,7.2,-6.3,37.59,0.0,16.1,356,14
2024-02-25 15:00:00,698,7.3,-5.2,40.66,0.0,21.2,479,15
2024-02-25 16:00:00,696,7.8,-6.3,36.16,0.0,19.9,287,16
2024-02-25 17:00:00,608,7.8,-6.3,36.24,0.0,14.8,94,17
2024-02-25 18:00:00,460,6.1,-4.6,46.39,0.0,15.7,0,18
2024-02-25 19:00:00,307,5.5,-4.1,50.16,0.0,14.3,0,19
2024-02-25 20:00:00,201,5.4,-4.0,50.7,0.0,21.2,0,20
2024-02-25 21:00:00,161,4.1,-3.4,57.91,0.0,16.2,0,21
2024-02-25 22:00:00,116,3.6,-3.4,60.09,0.0,19.7,0,22
2024-02-25 23:00:00,72,3.2,-2.3,67.31,0.0,14.2,0,23
2024-02-26 00:00:00,38,3.7,-1.3,69.66,0.0,17.7,0,0
2024-02-26 01:00:00,14,3.7,-1.7,67.58,0.0,13.0,0,1
2024-02-26 02:00:00,8,4.2,-1.7,65.51,0.0,14.6,0,2
2024-02-26 03:00:00,8,4.9,-1.2,64.82,0.0,13.1,0,3
2024-02-26 04:00:00,13,5.0,-0.7,66.61,0.0,11.0,0,4
2024-02-26 05:00:00,44,5.1,-0.6,66.57,0.0,7.9,0,5
2024-02-26 06:00:00,188,5.0,-0.7,66.8,0.0,7.4,0,6
2024-02-26 07:00:00,455,4.8,-0.7,67.44,0.0,9.1,12,7
2024-02-26 08:00:00,837,6.2,1.1,70.0,0.0,10.5,135,8
2024-02-26 09:00:00,430,8.3,1.0,60.09,0.0,13.2,197,9
2024-02-26 10:00:00,312,9.0,1.5,59.5,0.0,12.1,442,10
2024-02-26 11:00:00,344,10.8,1.5,52.65,0.0,10.6,529,11
2024-02-26 12:00:00,419,13.1,1.1,43.91,0.0,8.7,688,12
2024-02-26 13:00:00,453,15.8,1.0,36.69,0.0,13.9,469,13
2024-02-26 14:00:00,492,17.4,1.1,33.31,0.0,10.8,367,14
2024-02-26 15:00:00,661,18.9,0.9,30.06,0.0,12.5,390,15
2024-02-26 16:00:00,925,18.4,2.0,33.32,0.0,12.9,207,16
2024-02-26 17:00:00,1311,17.3,1.7,34.98,0.0,11.2,78,17
2024-02-26 18:00:00,1057,15.0,2.2,42.13,0.0,12.9,0,18
2024-02-26 19:00:00,639,13.7,3.7,50.92,0.0,9.3,0,19
2024-02-26 20:00:00,478,11.6,3.3,56.68,0.0,8.9,0,20
2024-02-26 21:00:00,326,11.5,2.9,55.49,0.0,0.0,0,21
2024-02-26 22:00:00,212,10.4,3.3,61.34,0.0,0.0,0,22
2024-02-26 23:00:00,80,9.2,3.3,66.54,0.0,4.8,0,23
2024-02-27 00:00:00,30,8.8,3.4,68.64,0.0,0.7,0,0
2024-02-27 01:00:00,18,7.8,3.8,75.8,0.0,0.7,0,1
2024-02-27 02:00:00,5,7.8,3.8,75.57,0.0,5.4,0,2
2024-02-27 03:00:00,5,6.7,3.4,79.36,0.0,0.5,0,3
2024-02-27 04:00:00,14,7.2,3.8,79.08,0.0,0.8,0,4
2024-02-27 05:00:00,54,7.2,4.8,84.76,0.0,0.9,0,5
2024-02-27 06:00:00,258,6.7,4.2,83.96,0.0,0.7,0,6
2024-02-27 07:00:00,676,6.8,3.3,78.47,0.0,0.5,18,7
2024-02-27 08:00:00,1145,9.4,5.9,78.89,0.0,1.1,101,8
2024-02-27 09:00:00,521,11.8,5.5,65.15,0.0,8.1,169,9
2024-02-27 10:00:00,322,15.1,4.9,50.59,0.0,22.0,474,10
2024-02-27 11:00:00,336,15.2,4.8,49.75,0.0,20.6,257,11
2024-02-27 12:00:00,409,16.3,4.8,46.4,0.0,18.8,225,12
2024-02-27 13:00:00,411,16.3,4.3,44.74,0.0,24.1,163,13
2024-02-27 14:00:00,272,15.2,6.1,54.82,0.0,18.7,81,14
2024-02-27 15:00:00,373,13.9,9.4,74.63,0.027,16.3,20,15
2024-02-27 16:00:00,595,14.4,10.7,78.34,0.294,22.6,11,16
2024-02-27 17:00:00,1076,15.0,10.6,75.17,0.0,25.6,3,17
2024-02-27 18:00:00,933,14.0,10.1,77.32,0.0,21.0,0,18
2024-02-27 19:00:00,561,13.9,10.7,80.73,0.0,18.9,0,19
2024-02-27 20:00:00,442,13.1,10.1,82.47,0.0,18.5,0,20
2024-02-27 21:00:00,400,12.5,10.2,85.87,0.0,18.1,0,21
2024-02-27 22:00:00,216,13.0,11.2,88.97,0.0,16.5,0,22
2024-02-27 23:00:00,65,13.0,11.7,92.41,0.006,14.4,0,23
2024-02-28 00:00:00,25,12.4,11.2,92.75,0.3,17.8,0,0
2024-02-28 01:00:00,15,13.0,11.2,88.84,0.0,23.0,0,1
2024-02-28 02:00:00,5,13.0,10.7,85.8,0.0,16.3,0,2
2024-02-28 03:00:00,6,13.9,10.7,80.85,0.0,18.2,0,3
2024-02-28 04:00:00,10,15.0,10.7,75.17,0.0,16.9,0,4
2024-02-28 05:00:00,67,15.9,10.7,71.03,0.0,21.5,0,5
2024-02-28 06:00:00,213,14.6,10.1,74.59,0.0,25.6,0,6
2024-02-28 07:00:00,598,16.7,11.7,72.34,0.0,22.6,0,7
2024-02-28 08:00:00,918,16.7,11.7,72.29,0.0,29.2,14,8
2024-02-28 09:00:00,302,16.7,12.2,74.56,0.0,38.0,20,9
2024-02-28 10:00:00,221,14.5,11.8,83.47,0.495,31.0,58,10
2024-02-28 11:00:00,231,17.8,12.1,69.28,0.267,36.0,64,11
2024-02-28 12:00:00,334,17.3,12.2,71.96,0.289,31.2,130,12
2024-02-28 13:00:00,363,18.3,11.7,65.01,0.0,37.8,52,13
2024-02-28 14:00:00,268,18.4,11.7,65.01,0.0,26.7,29,14
2024-02-28 15:00:00,306,16.7,13.4,80.82,0.854,22.2,33,15
2024-02-28 16:00:00,393,16.2,13.4,83.64,0.315,26.2,25,16
2024-02-28 17:00:00,721,14.5,13.0,90.51,0.528,22.8,7,17
2024-02-28 18:00:00,509,16.1,13.9,86.46,0.157,24.1,0,18
2024-02-28 19:00:00,266,15.9,13.6,86.49,1.081,31.4,0,19
2024-02-28 20:00:00,294,12.9,7.5,69.5,2.734,33.0,0,20
2024-02-28 21:00:00,238,11.1,-1.5,41.35,0.163,35.6,0,21
2024-02-28 22:00:00,196,8.8,-3.0,43.13,0.0,33.5,0,22
2024-02-28 23:00:00,86,7.2,-6.3,37.86,0.0,28.0,0,23
2024-02-29 00:00:00,29,6.1,-6.7,39.54,0.0,29.7,0,0
2024-02-29 01:00:00,14,4.4,-8.4,39.13,0.0,26.3,0,1
2024-02-29 02:00:00,6,3.3,-7.3,45.68,0.0,23.9,0,2
2024-02-29 03:00:00,3,2.8,-7.9,45.17,0.0,21.9,0,3
2024-02-29 04:00:00,10,1.7,-9.4,43.63,0.0,18.7,0,4
2024-02-29 05:00:00,51,1.6,-10.1,41.43,0.0,22.2,0,5
2024-02-29 06:00:00,203,1.1,-10.8,40.87,0.0,27.9,0,6
2024-02-29 07:00:00,532,0.6,-11.8,38.99,0.0,18.8,14,7
2024-02-29 08:00:00,969,1.1,-10.8,40.63,0.0,20.6,41,8
2024-02-29 09:00:00,516,2.2,-10.7,37.9,0.0,23.8,174,9
2024-02-29 10:00:00,291,3.3,-10.7,35.15,0.0,31.7,535,10
2024-02-29 11:00:00,311,4.9,-10.1,32.87,0.0,26.8,647,11
2024-02-29 12:00:00,394,6.1,-9.5,31.81,0.0,19.1,700,12
2024-02-29 13:00:00,372,7.7,-10.2,26.91,0.0,24.1,679,13
2024-02-29 14:00:00,386,8.7,-11.8,22.09,0.0,23.8,621,14
2024-02-29 15:00:00,541,9.3,-12.3,20.45,0.0,23.8,510,15
2024-02-29 16:00:00,694,9.9,-11.9,20.27,0.0,16.8,116,16
2024-02-29 17:00:00,1139,9.9,-11.9,20.22,0.0,20.1,115,17
2024-02-29 18:00:00,921,8.3,-12.3,21.88,0.0,17.8,1,18
2024-02-29 19:00:00,617,7.7,-12.7,22.08,0.0,7.6,0,19
2024-02-29 20:00:00,444,7.0,-12.8,22.95,0.0,11.1,0,20
2024-02-29 21:00:00,336,5.7,-11.4,28.07,0.0,11.6,0,21
2024-02-29 22:00:00,235,4.0,-10.5,33.86,0.0,13.7,0,22
2024-02-29 23:00:00,134,3.9,-10.9,33.02,0.0,4.8,0,23
2024-03-01 00:00:00,71,3.8,-8.8,39.09,0.0,0.0,0,0
2024-03-01 01:00:00,36,3.7,-10.8,33.84,0.0,0.0,0,1
2024-03-01 02:00:00,23,2.4,-6.3,52.65,0.0,0.4,0,2
2024-03-01 03:00:00,8,1.3,-6.8,54.82,0.0,6.7,0,3
2024-03-01 04:00:00,20,0.7,-6.3,59.24,0.0,6.7,0,4
2024-03-01 05:00:00,52,0.3,-6.3,61.29,0.0,0.0,0,5
2024-03-01 06:00:00,180,0.7,-6.7,57.91,0.0,0.0,0,6
2024-03-01 07:00:00,414,1.3,-4.8,63.8,0.0,0.0,14,7
2024-03-01 08:00:00,681,2.6,-4.5,59.17,0.0,7.7,82,8
2024-03-01 09:00:00,467,6.0,-5.6,43.03,0.0,14.2,193,9
2024-03-01 10:00:00,347,7.7,-7.3,33.71,0.0,16.3,538,10
2024-03-01 11:00:00,405,8.8,-7.5,30.91,0.0,14.4,649,11
2024-03-01 12:00:00,548,9.9,-8.4,26.69,0.0,13.2,694,12
2024-03-01 13:00:00,530,11.1,-6.4,28.72,0.0,15.9,641,13
2024-03-01 14:00:00,597,11.6,-6.6,27.29,0.0,12.1,374,14
2024-03-01 15:00:00,682,11.6,-3.3,35.0,0.0,18.5,223,15
2024-03-01 16:00:00,810,10.6,-0.7,45.28,0.0,25.0,134,16
2024-03-01 17:00:00,1006,9.9,-0.1,49.66,0.0,23.6,30,17
2024-03-01 18:00:00,828,9.3,0.0,52.15,0.0,20.4,0,18
2024-03-01 19:00:00,491,8.8,0.6,56.71,0.0,16.6,0,19
2024-03-01 20:00:00,342,8.3,1.6,62.77,0.0,14.8,0,20
2024-03-01 21:00:00,201,7.8,1.7,65.59,0.011,12.5,0,21
2024-03-01 22:00:00,147,7.1,2.8,73.94,0.272,11.1,0,22
2024-03-01 23:00:00,155,6.6,2.8,76.88,0.476,8.9,0,23
2024-03-02 00:00:00,112,6.0,2.9,80.18,0.289,9.0,0,0
2024-03-02 01:00:00,97,6.0,3.3,82.85,0.011,10.5,0,1
2024-03-02 02:00:00,56,6.0,3.3,82.93,0.289,12.4,0,2
2024-03-02 03:00:00,23,5.6,3.4,85.59,0.0,9.2,0,3
2024-03-02 04:00:00,10,5.6,3.8,88.46,0.022,11.1,0,4
2024-03-02 05:00:00,9,5.6,3.8,88.52,0.598,18.1,0,5
2024-03-02 06:00:00,21,5.7,4.4,91.52,2.029,16.0,0,6
2024-03-02 07:00:00,46,6.2,5.0,92.5,1.815,12.4,0,7
2024-03-02 08:00:00,74,7.2,5.7,90.34,2.829,14.2,12,8
2024-03-02 09:00:00,101,8.0,6.8,92.53,4.533,9.5,35,9
2024-03-02 10:00:00,138,8.5,7.3,92.51,4.41,19.9,76,10
2024-03-02 11:00:00,216,8.9,7.9,93.35,1.501,17.8,228,11
2024-03-02 12:00:00,314,10.0,8.9,92.47,0.289,16.8,242,12
2024-03-02 13:00:00,540,10.7,8.9,88.63,0.267,18.1,197,13
2024-03-02 14:00:00,627,11.1,8.4,83.56,0.0,18.5,175,14
2024-03-02 15:00:00,703,11.6,8.4,80.52,0.0,18.2,159,15
2024-03-02 16:00:00,667,12.1,8.8,80.4,0.0,14.1,90,16
2024-03-02 17:00:00,750,12.8,8.8,77.02,0.0,16.0,44,17
2024-03-02 18:00:00,606,12.2,8.8,80.06,0.0,13.9,0,18
2024-03-02 19:00:00,471,11.1,8.4,83.17,0.0,14.2,0,19
2024-03-02 20:00:00,353,10.0,7.3,83.15,0.0,8.3,0,20
2024-03-02 21:00:00,288,9.3,7.2,86.77,0.0,9.0,0,21
2024-03-02 22:00:00,256,9.2,6.7,84.45,0.0,8.7,0,22
2024-03-02 23:00:00,215,8.6,6.6,87.29,0.0,5.5,0,23
2024-03-03 00:00:00,192,8.3,6.2,86.66,0.0,0.5,0,0
2024-03-03 01:00:00,132,7.8,6.6,92.34,0.0,0.7,0,1
2024-03-03 02:00:00,74,6.8,5.7,92.67,0.0,0.7,0,2
2024-03-03 03:00:00,29,6.6,5.0,89.32,0.0,7.4,0,3
2024-03-03 04:00:00,14,7.2,6.1,92.67,0.0,0.0,0,4
2024-03-03 05:00:00,12,6.1,5.0,92.26,0.0,5.5,0,5
2024-03-03 06:00:00,57,6.0,5.5,96.08,0.0,4.8,0,6
2024-03-03 07:00:00,127,6.6,5.6,93.02,0.0,5.5,17,7
2024-03-03 08:00:00,236,8.3,7.1,92.16,0.0,5.2,177,8
2024-03-03 09:00:00,489,10.2,7.9,85.78,0.0,0.0,220,9
2024-03-03 10:00:00,728,13.0,8.3,73.22,0.0,4.8,537,10
2024-03-03 11:00:00,927,15.7,7.3,57.4,0.0,0.4,652,11
2024-03-03 12:00:00,1107,16.7,7.2,53.41,0.0,5.1,703,12
2024-03-03 13:00:00,1294,17.3,7.8,53.57,0.0,5.2,359,13
2024-03-03 14:00:00,1261,17.3,7.3,51.76,0.0,12.4,192,14
2024-03-03 15:00:00,1135,18.3,7.8,50.39,0.0,10.5,168,15
2024-03-03 16:00:00,1031,17.9,9.2,56.84,0.0,12.6,79,16
2024-03-03 17:00:00,955,16.8,8.4,57.39,0.0,14.0,54,17
2024-03-03 18:00:00,623,14.6,7.9,63.93,0.0,11.7,0,18
2024-03-03 19:00:00,412,13.8,7.8,66.97,0.0,7.4,0,19
2024-03-03 20:00:00,316,13.6,7.7,67.34,0.0,4.8,0,20
2024-03-03 21:00:00,210,13.1,6.6,64.83,0.0,8.7,0,21
2024-03-03 22:00:00,171,11.9,7.1,72.47,0.0,5.4,0,22
2024-03-03 23:00:00,120,9.9,7.1,82.49,0.0,5.5,0,23
2024-03-04 00:00:00,43,11.9,6.1,67.52,0.0,0.0,0,0
2024-03-04 01:00:00,19,10.5,6.6,76.8,0.0,0.5,0,1
2024-03-04 02:00:00,6,10.0,6.6,79.77,0.0,0.0,0,2
2024-03-04 03:00:00,4,9.8,6.6,80.23,0.0,4.8,0,3
2024-03-04 04:00:00,14,9.4,6.7,83.46,0.0,6.7,0,4
2024-03-04 05:00:00,52,10.0,6.7,80.14,0.0,8.3,0,5
2024-03-04 06:00:00,228,9.9,6.8,80.59,0.0,6.9,0,6
2024-03-04 07:00:00,487,10.6,6.8,77.39,0.0,0.4,10,7
2024-03-04 08:00:00,855,11.1,7.3,77.13,0.0,6.7,66,8
2024-03-04 09:00:00,496,12.8,7.8,72.03,0.0,4.8,142,9
2024-03-04 10:00:00,317,13.8,7.9,67.27,0.0,6.9,264,10
2024-03-04 11:00:00,394,15.6,8.8,63.93,0.0,6.9,234,11
2024-03-04 12:00:00,466,15.2,8.8,65.73,0.0,8.9,314,12
2024-03-04 13:00:00,427,18.8,8.8,51.93,0.0,5.5,440,13
2024-03-04 14:00:00,504,19.4,8.3,48.66,0.0,17.9,619,14
2024-03-04 15:00:00,707,19.9,8.3,46.93,0.0,9.9,395,15
2024-03-04 16:00:00,901,18.8,7.9,48.97,0.0,18.1,158,16
2024-03-04 17:00:00,1305,16.8,8.3,57.47,0.0,21.6,59,17
2024-03-04 18:00:00,1054,16.6,8.8,59.99,0.0,20.1,0,18
2024-03-04 19:00:00,656,15.0,8.3,64.51,0.0,18.2,0,19
2024-03-04 20:00:00,401,13.8,7.9,67.34,0.0,18.1,0,20
2024-03-04 21:00:00,283,12.8,8.4,74.66,0.029,10.9,0,21
2024-03-04 22:00:00,166,12.1,7.9,75.66,0.029,22.6,0,22
2024-03-04 23:00:00,52,11.1,8.4,83.54,0.434,11.2,0,23
2024-03-05 00:00:00,21,10.6,8.3,86.03,1.397,14.9,0,0
2024-03-05 01:00:00,8,10.0,8.3,89.61,0.672,19.8,0,1
2024-03-05 02:00:00,3,9.9,8.3,89.46,0.428,20.1,0,2
2024-03-05 03:00:00,4,9.9,7.9,87.1,0.876,30.1,0,3
2024-03-05 04:00:00,9,9.3,7.8,90.51,1.679,25.3,0,4
2024-03-05 05:00:00,34,9.3,7.8,90.49,3.234,23.1,0,5
2024-03-05 06:00:00,139,8.8,7.2,89.74,0.325,19.2,0,6
2024-03-05 07:00:00,233,9.3,8.3,93.47,2.59,14.2,10,7
2024-03-05 08:00:00,585,9.3,8.3,93.28,2.608,20.0,46,8
2024-03-05 09:00:00,384,10.5,8.8,89.01,0.464,19.5,137,9
2024-03-05 10:00:00,180,10.0,8.3,89.24,0.0,16.1,83,10
2024-03-05 11:00:00,256,10.6,8.3,85.68,0.278,14.4,182,11
2024-03-05 12:00:00,337,11.1,7.9,80.45,0.0,9.0,94,12
2024-03-05 13:00:00,358,11.7,8.3,79.97,0.0,9.2,121,13
2024-03-05 14:00:00,423,12.8,8.8,76.95,0.0,9.0,350,14
2024-03-05 15:00:00,540,13.8,8.8,72.11,0.0,10.5,251,15
2024-03-05 16:00:00,854,13.8,8.9,72.1,0.0,7.1,98,16
2024-03-05 17:00:00,1295,13.4,8.9,74.46,0.0,11.0,48,17
2024-03-05 18:00:00,1045,12.9,8.9,76.99,0.0,9.0,0,18
2024-03-05 19:00:00,695,13.6,8.9,72.97,0.0,0.0,0,19
2024-03-05 20:00:00,473,11.5,8.8,83.43,0.0,10.8,0,20
2024-03-05 21:00:00,337,11.0,8.8,86.37,0.0,10.9,0,21
2024-03-05 22:00:00,210,10.5,8.3,86.41,0.0,9.3,0,22
2024-03-05 23:00:00,116,10.4,8.3,86.5,0.0,0.5,0,23
2024-03-06 00:00:00,43,9.8,8.3,89.95,0.0,0.0,0,0
2024-03-06 01:00:00,19,9.8,8.3,90.06,0.0,0.4,0,1
2024-03-06 02:00:00,17,9.8,8.2,90.06,0.0,0.0,0,2
2024-03-06 03:00:00,8,9.8,8.3,90.09,0.0,0.0,0,3
2024-03-06 04:00:00,16,9.9,8.8,92.87,0.0,8.3,0,4
2024-03-06 05:00:00,61,10.0,8.9,92.77,0.0,10.1,0,5
2024-03-06 06:00:00,260,10.0,8.9,92.85,0.0,10.3,0,6
2024-03-06 07:00:00,595,10.6,9.3,91.74,0.0,11.1,14,7
2024-03-06 08:00:00,1014,11.1,10.0,92.78,0.0,7.3,41,8
2024-03-06 09:00:00,445,11.7,10.6,93.46,0.0,5.5,59,9
2024-03-06 10:00:00,288,12.2,11.1,93.42,0.0,12.1,85,10
2024-03-06 11:00:00,319,12.2,11.1,93.38,0.0,7.4,113,11
2024-03-06 12:00:00,258,12.2,11.1,93.22,0.036,12.4,74,12
2024-03-06 13:00:00,148,12.2,11.1,93.22,0.872,12.9,61,13
2024-03-06 14:00:00,166,12.2,10.6,90.38,1.993,17.9,94,14
2024-03-06 15:00:00,356,12.2,10.7,90.52,0.681,23.0,129,15
2024-03-06 16:00:00,527,12.1,10.0,86.88,0.315,16.3,53,16
2024-03-06 17:00:00,828,12.1,10.0,87.06,0.058,14.4,14,17
2024-03-06 18:00:00,724,12.1,10.6,90.46,0.023,12.8,0,18
2024-03-06 19:00:00,470,12.1,10.6,90.49,0.0,15.8,0,19
2024-03-06 20:00:00,286,12.2,10.6,90.41,0.0,20.0,0,20
